,TIME,ENEMIES,BULLETS,TENDENCY,SKILL
0,0.06,0,0,1,1
0,2.8,5,5,1,2
0,2.84,5,5,2,2
0,6.24,10,11,3,2
0,6.48,11,11,3,3
0,7.61,15,15,4,3
0,9.35,19,19,4,4
0,9.58,20,21,5,4
0,12.42,25,25,6,4
0,16.96,28,28,6,5
0,17.66,30,30,7,5
0,19.57,35,35,8,5
0,23.75,39,39,8,6
0,24.13,40,40,9,6
0,26.51,45,46,10,6
0,30.7,50,50,11,6
0,33.3,52,53,11,7
0,33.8,55,56,12,7
0,40.73,60,60,13,7
0,41.55,65,66,14,7
0,42.48,68,68,14,8
0,43.26,70,70,15,8
0,46.45,75,75,16,8
0,51.54,80,80,17,8
0,53.22,85,86,18,8
0,56.65,87,88,18,9
0,60.35,90,90,19,9
0,63.55,95,96,20,9
0,64.36,100,100,21,9
0,65.22,105,105,22,9
0,68.6,110,110,22,10
0,68.64,110,110,23,10
0,70.63,115,115,24,10
0,71.41,120,120,25,10
0,72.3,125,126,26,10
0,74.71,130,130,27,10
0,76.66,135,136,28,10
0,79.44,137,137,28,11
0,83.84,140,140,29,11
0,85.78,145,145,30,11
0,87.41,150,151,31,11
0,89.04,155,155,32,11
0,89.82,160,161,33,11
0,90.87,165,165,34,11
0,98.28,170,171,34,12
0,98.32,170,171,35,12
0,100.13,175,175,36,12
0,102.72,180,181,37,12
0,107.16,185,186,38,12
0,126.13,190,190,39,12
0,129.47,195,195,40,12
0,130.41,200,200,41,12
0,132.0,205,206,42,12
0,133.21,209,209,42,13
0,133.45,210,210,43,13
0,135.0,215,215,44,13
0,139.22,220,221,45,13
0,140.0,225,226,46,13
0,141.04,230,231,47,13
0,147.07,235,235,48,13
0,148.7,240,240,49,13
0,149.52,245,245,50,13
0,151.62,251,251,51,13
0,152.58,256,256,52,13
0,152.61,256,256,52,14
0,153.43,260,260,53,14
0,155.57,265,266,54,14
0,156.34,270,270,55,14
0,157.16,275,275,56,14
0,159.22,280,281,57,14
0,159.99,285,286,58,14
0,161.04,290,291,59,14
0,164.57,295,295,60,14
0,165.4,300,300,61,14
0,168.43,305,305,62,14
0,169.24,310,311,63,14
0,170.24,313,313,63,15
0,171.57,315,315,64,15
0,173.2,320,320,65,15
0,174.61,325,325,66,15
0,175.42,330,331,67,15
0,180.23,335,336,68,15
0,182.32,340,341,69,15
0,185.95,345,345,70,15
0,186.76,350,350,71,15
0,187.58,355,356,72,15
0,189.45,360,360,73,15
0,190.62,365,365,74,15
0,191.48,370,370,75,15
0,192.29,375,375,76,15
0,195.08,380,381,77,15
0,196.0,381,381,77,16
0,198.07,385,385,78,16
0,199.4,391,391,79,16
0,199.94,396,396,80,16
0,200.4,400,400,81,16
0,200.94,405,406,82,16
0,201.69,410,410,83,16
0,202.5,415,415,84,16
0,203.32,420,420,85,16
0,205.75,425,426,86,16
0,207.76,430,430,87,16
0,210.49,435,435,88,16
0,216.71,440,440,89,16
0,217.52,445,445,90,16
0,218.93,450,451,91,16
0,219.71,455,456,92,16
0,220.76,460,461,93,16
0,221.86,463,463,93,17
0,223.14,465,465,94,17
0,224.51,471,471,95,17
0,226.1,475,475,96,17
0,226.92,480,480,97,17
0,227.74,485,486,98,17
0,228.67,490,490,99,17
0,229.68,495,495,100,17
0,249.69,561,561,100,18
0,279.65,666,666,100,19
0,315.7,771,771,100,20
